"uid","transaction_time","amount"
"588528981811","2022-06-17 10:40:43","50"
"341084584630","2022-05-27 16:28:39","100"
"341084584630","2022-05-30 16:30:39","70"
"341084584630","2022-06-05 17:28:39","200"
"555298420800","2022-05-26 18:20:05","80"
"559803669980","2022-05-26 16:16:35","100"
"559803669980","2022-05-30 18:16:35","50"
"559803669980","2022-06-06 14:18:35","90"
"559803669980","2022-06-08 17:00:35","220"
"548858110","2022-05-25 20:16:03","100"
"548858110","2022-06-10 10:16:03","120"
"548858110","2022-06-15 16:16:03","500"
"563401525930","2022-06-02 18:13:36","70"
"563401525930","2022-06-03 17:13:36","110"
"563401525930","2022-06-04 18:10:36","700"
"563401525930","2022-06-05 18:13:36","50"
"563401525930","2022-06-05 18:14:36","70"
"563401525930","2022-06-15 13:13:36","180"
"62401289060","2022-06-15 15:59:59","300"
"561348234960","2022-06-01 12:50:18","1000"
"561348234960","2022-06-05 15:42:20","250"
"561348234960","2022-06-07 13:12:10","100"
"553025346770","2022-06-10 15:35:26","50"
"553025346770","2022-06-12 15:35:26","10"
"136231146450","2022-05-25 18:22:21","40"